Name,Facility_ID,RightNumber,Category,BusinessStatus,DetailedBusinessStatus,BusinessStatusCode,DetailedStatusCode,LocationArea,RoadAddress,PostalCode,LotAddress,LotPostalCode,lat,lon,PhoneNumber,LicenseDate,LicenseWithdrawalDate,ReopeningDate,ClosingDate,TempClosingStart,TempClosingEnd,DataUpdateType,LastUpdated,LastModificationTime,Sido,Sigungu,region_key,coord_status
해님달님 애견미용실,513000004920230011,000,5130000,영업/정상,정상,1,0,0.0,경상북도 경산시 진량읍 다문로 **,38457.0,경상북도 경산시 진량읍 신상리 ***-*,,35.87582101819852,128.82157398693562,,2023-11-01,,,,,,I,2026-01-14,2026-01-13,경상북도,경산시,경상북도_경산시,ok
뽀도독,513000004920230012,000,5130000,영업/정상,정상,1,0,0.0,"경상북도 경산시 하양읍 대학로***길 *-*, *층",38436.0,경상북도 경산시 하양읍 금락리 **-**,,35.913870121584395,128.82019056832738,,2023-11-06,,,,,,I,2026-01-13,2023-11-06,경상북도,경산시,경상북도_경산시,ok
뽀송이네 펫살롱,513000004920230013,000,5130000,영업/정상,정상,1,0,0.0,경상북도 경산시 계양로**길 ** (사동),38581.0,경상북도 경산시 사동 ***-*,,35.81954831161525,128.75523297023355,,2023-12-18,,,,,,I,2026-01-13,2023-12-18,경상북도,경산시,경상북도_경산시,ok
바닐라 퍼피,513000004920240001,000,5130000,영업/정상,정상,1,0,0.0,"경상북도 경산시 대학로**길 **, 신성빌딩 *층 (정평동)",38657.0,경상북도 경산시 정평동 ***-*,,35.83273983736052,128.7288890844402,,2024-01-16,,,,,,I,2026-01-13,2024-01-16,경상북도,경산시,경상북도_경산시,ok
댕이발소,513000004920240002,000,5130000,영업/정상,정상,1,0,0.0,경상북도 경산시 중앙로**길 **-* (중방동),38623.0,경상북도 경산시 중방동 ***-**,,35.825590420444115,128.73378501962634,,2024-02-23,,,,,,I,2026-01-13,2024-02-23,경상북도,경산시,경상북도_경산시,ok
벤토냥,513000004920240003,000,5130000,영업/정상,정상,1,0,0.0,경상북도 경산시 중앙로**길 ** (중방동),38624.0,경상북도 경산시 중방동 ***-**,,35.82727113991199,128.73463778409177,,2024-04-25,,,,,,I,2026-01-13,2024-04-25,경상북도,경산시,경상북도_경산시,ok
멍챠드,452000004920250009,000,4520000,영업/정상,정상,1,0,0.0,충청남도 아산시 배방읍 공원로**번길 **-**,31470.0,충청남도 아산시 배방읍 장재리 ****,,36.80218,127.01717,,2025-08-21,,,,,,I,2026-01-13,2025-12-29,충청남도,아산시,충청남도_아산시,centroid_fallback
비누 & 방울 애견미용실,452000004920250010,000,4520000,영업/정상,정상,1,0,0.0,"충청남도 아산시 배방읍 북수로**번길 **-*, ***호",31486.0,충청남도 아산시 배방읍 공수리 ***-*,,36.773420362430485,127.0626529131356,,2025-12-15,,,,,,I,2026-01-13,2025-12-15,충청남도,아산시,충청남도_아산시,ok
온양애견미용,452000004920260001,000,4520000,영업/정상,정상,1,0,0.0,"충청남도 아산시 번영로 ***, 온양동물병원 *층 (온천동)",31511.0,충청남도 아산시 온천동 **** 온양동물병원,,36.80218,127.01717,,2026-01-20,,,,,,I,2026-01-21,2026-01-20,충청남도,아산시,충청남도_아산시,centroid_fallback
야옹아 멍멍해봐 강아지고양이 충남서산점,453000004920180007,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 율지**로 ** (동문동),31993.0,충청남도 서산시 동문동 ***-*,,36.77840590432287,126.46531169106072,,2018-05-10,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
윌리스펫,453000004920180009,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 고운로 *** (동문동),31980.0,충청남도 서산시 동문동 ***-*,,36.7835379176435,126.46040821497095,,2018-06-25,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
우리동물병원,453000004920180014,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 안견로 ***, 전망빌딩 (동문동)",31991.0,충청남도 서산시 동문동 ***-* 전망빌딩,,36.7780360401448,126.4579040805122,041-662-1801,2018-08-01,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
견미소,453000004920180015,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 안견로 ***, 일우빌딩*층 (동문동)",31976.0,충청남도 서산시 동문동 ***-*,,36.786681790450885,126.45874651382375,,2018-08-13,,,,,,I,2026-01-13,2024-11-29,충청남도,서산시,충청남도_서산시,ok
애견사랑,453000004920180018,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 양유정*로 * (읍내동),31985.0,충청남도 서산시 읍내동 ***-**,,36.77999356817844,126.4484210001623,,2018-08-20,,,,,,I,2026-01-13,2022-10-04,충청남도,서산시,충청남도_서산시,ok
여한경동물병원,453000004920180023,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 안견로 ***, 서산공용버스터미널 (동문동)",31981.0,충청남도 서산시 동문동 ***-* 서산공용버스터미널,,36.781586881172,126.45862344933194,041-664-7767,2018-08-27,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
몽실몽실,453000004920190005,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 율지**로 **, 태헌빌딩 (동문동)",31992.0,충청남도 서산시 동문동 ***-* 태헌빌딩,,36.7793916176622,126.46269906023484,,2019-08-12,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
박여진애견미용실,453000004920200005,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 동헌로 **, 아리수 (석남동)",31990.0,충청남도 서산시 석남동 *-** 아리수,,36.7736650804988,126.4535180648714,,2020-06-15,,,,,,I,2026-01-13,2025-07-22,충청남도,서산시,충청남도_서산시,ok
유앤라이즈애견미용학원,453000004920200010,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 양열로 *** (예천동),32006.0,충청남도 서산시 예천동 ***,,36.78624,126.45492,,2020-11-18,,,,,,I,2026-01-13,2025-04-22,충청남도,서산시,충청남도_서산시,centroid_fallback
마음이네 멍발소,453000004920210003,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 남부순환로 **** (예천동),31999.0,충청남도 서산시 예천동 **-*,,36.76784867231342,126.4525801423674,,2021-04-02,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
도그묭,453000004920210005,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 고운로 ***, *층 (읍내동)",31985.0,충청남도 서산시 읍내동 ***-**,,36.78049467496479,126.44903555708504,,2021-04-12,,,,,,I,2026-01-13,2023-10-10,충청남도,서산시,충청남도_서산시,ok
멍앤멍 애견미용실,453000004920210007,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 성연면 성연*로 *-*,31930.0,충청남도 서산시 성연면 왕정리 ***-*,,36.82049150141177,126.45355804244343,,2021-05-26,,,,,,I,2026-01-13,2022-04-28,충청남도,서산시,충청남도_서산시,ok
J grooming,453000004920210009,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 예천*로 **-*, ***호 (예천동)",32005.0,충청남도 서산시 예천동 ****,,36.78624,126.45492,,2021-09-09,,,,,,I,2026-01-13,2024-03-06,충청남도,서산시,충청남도_서산시,centroid_fallback
조아하멍,453000004920220002,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 한마음**로 **, 센트리아빌 *동 *층 ****호 (석림동, 센트리아빌)",31994.0,충청남도 서산시 석림동 ***-* 센트리아빌,,36.773326615486425,126.45804683349584,,2022-03-14,,,,,,I,2026-01-13,2024-12-06,충청남도,서산시,충청남도_서산시,ok
천사 애견,453000004920220004,000,4530000,영업/정상,정상,1,0,0.0,충청남도 서산시 대산읍 구진로 **,31909.0,충청남도 서산시 대산읍 대산리 ****-**,,36.93884782163307,126.43435484958482,,2022-08-17,,,,,,I,2026-01-13,2022-08-17,충청남도,서산시,충청남도_서산시,ok
플러피퍼피,453000004920230001,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 동서*로 ***, *층 (석남동)",31999.0,충청남도 서산시 석남동 ***-**,,36.76697166484963,126.45383565972774,,2023-04-03,,,,,,I,2026-01-13,2023-04-03,충청남도,서산시,충청남도_서산시,ok
뽀얗개,453000004920230002,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 안견로 ***, *층 (동문동)",31991.0,충청남도 서산시 동문동 ****-**,,36.77765207465635,126.45617642748554,,2023-05-11,,,,,,I,2026-01-13,2023-05-11,충청남도,서산시,충청남도_서산시,ok
데일리 케어,453000004920230003,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 동헌로 **, ***호 (읍내동)",31990.0,충청남도 서산시 읍내동 **-*,,36.7754979458484,126.45316361553316,,2023-12-05,,,,,,I,2026-01-13,2023-12-05,충청남도,서산시,충청남도_서산시,ok
멍베베그루밍,453000004920240001,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 석림*로 **, ***호 (석림동)",32003.0,충청남도 서산시 석림동 ***-*,,36.76738660640917,126.46621227964872,,2024-03-26,,,,,,U,2026-03-11,2026-03-09,충청남도,서산시,충청남도_서산시,ok
올웨이즈 반려견 미용실,453000004920240002,000,4530000,영업/정상,정상,1,0,0.0,"충청남도 서산시 동헌로 *-**, *층 (석남동)",31995.0,충청남도 서산시 석남동 **-*,,36.76966706500837,126.45464894192634,,2024-12-03,,,,,,I,2026-01-13,2024-12-03,충청남도,서산시,충청남도_서산시,ok
몽슈르,468100004920220005,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 무왕로 ****(어양동),54563.0,전북특별자치도 익산시 어양동 ***-*,,35.95850771854163,126.98261133125078,063-918-5444,2022-02-11,,,,,,I,2026-02-13,2026-02-12,전북특별자치도,익산시,전북특별자치도_익산시,ok
댕댕이 치장실,468100004920220007,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 선화로**길 *, 코아루디펠리체 상가 *층 ***호 (마동)",54625.0,전북특별자치도 익산시 마동 *** 코아루디펠리체 상가,,35.9662,126.96759,,2022-11-04,,,,,,I,2026-01-13,2022-11-04,전북특별자치도,익산시,전북특별자치도_익산시,centroid_fallback
싹독,468100004920220008,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 하나로*길 *, *층 (어양동)",54553.0,전북특별자치도 익산시 어양동 ***-* 하우스가든,,35.959603653901446,126.98273180179702,,2022-11-25,,,,,,I,2026-01-13,2022-11-25,전북특별자치도,익산시,전북특별자치도_익산시,ok
카카오독,468100004920230001,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 동천로*길 ** (마동),54613.0,전북특별자치도 익산시 마동 ***-*,,35.93465441294145,126.96707691479531,063-858-0724,2023-04-10,,,,,,I,2026-01-13,2023-04-10,전북특별자치도,익산시,전북특별자치도_익산시,ok
예쁘고멍,468100004920230002,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 선화로*길 ***-** (모현동*가),54653.0,전북특별자치도 익산시 모현동*가 ***,,35.9662,126.96759,,2023-05-09,,,,,,I,2026-01-13,2023-05-09,전북특별자치도,익산시,전북특별자치도_익산시,centroid_fallback
개멋지개,468100004920230003,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 주현로*길 ** (마동),54598.0,전북특별자치도 익산시 마동 ***-**,,35.93520462594517,126.96146573278742,,2023-08-06,,,,,,I,2026-01-13,2023-08-06,전북특별자치도,익산시,전북특별자치도_익산시,ok
그르르,468100004920230004,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 무왕로 ****, 그르르 지하 *층 (석왕동)",54569.0,전북특별자치도 익산시 석왕동 **-* 그르르,,35.971531836938205,127.0253512604336,,2023-11-15,,,,,,I,2026-01-13,2025-08-11,전북특별자치도,익산시,전북특별자치도_익산시,ok
알밤이네,468100004920240001,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 궁동로 **, ***호 (영등동, 다세대주택)",54542.0,전북특별자치도 익산시 영등동 ***-*,,35.962023617186134,126.97276125239743,,2024-06-13,,,,,,I,2026-01-13,2025-04-14,전북특별자치도,익산시,전북특별자치도_익산시,ok
수 애견미용,468100004920240002,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 하나로 *** (어양동),54548.0,전북특별자치도 익산시 어양동 ***-***,,35.967633315405706,126.98042179755193,063-836-3367,2024-09-19,,,,,,I,2026-01-13,2024-09-19,전북특별자치도,익산시,전북특별자치도_익산시,ok
슈가펫살롱,468100004920240003,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 하나로 ***, 쌍용아파트(상가) ***동 ***호 (어양동)",54640.0,전북특별자치도 익산시 어양동 ***-* 쌍용아파트(상가),,35.95269448667118,126.98230400590506,,2024-11-29,,,,,,I,2026-01-13,2024-11-29,전북특별자치도,익산시,전북특별자치도_익산시,ok
멍동이네,468100004920250001,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 평동로 *** (동산동),54607.0,전북특별자치도 익산시 동산동 ***-* 장원공인중개사사무소,,35.92830389142932,126.96121059720043,,2025-01-09,,,,,,I,2026-01-13,2025-01-09,전북특별자치도,익산시,전북특별자치도_익산시,ok
마리살롱,468100004920250002,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 왕궁면 국가식품로**길 **, *층 (익산푸르지오더퍼스트)",54576.0,전북특별자치도 익산시 왕궁면 흥암리 **** 익산푸르지오더퍼스트,,35.9662,126.96759,,2025-03-28,,,,,,I,2026-01-13,2025-03-28,전북특별자치도,익산시,전북특별자치도_익산시,centroid_fallback
멍멍이 미용실,468100004920250003,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 무왕로*길 ** (영등동),54542.0,전북특별자치도 익산시 영등동 ***-*,,35.96298935547528,126.97294800747127,,2025-04-15,,,,,,I,2026-01-13,2025-04-15,전북특별자치도,익산시,전북특별자치도_익산시,ok
타이니멀,468100004920250004,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 익산대로 **, *층 (평화동)",54674.0,전북특별자치도 익산시 평화동 ***-**,,35.93274764091,126.94414159833362,063-857-5959,2025-08-05,,,,,,I,2026-01-13,2025-08-12,전북특별자치도,익산시,전북특별자치도_익산시,ok
더 예뻐지개,468100004920250005,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 학곤로 ***-*, ***호 (송학동, 송학 지안리즈)",54666.0,전북특별자치도 익산시 송학동 *** 송학 지안리즈 상가 ***호,,35.9662,126.96759,,2025-08-28,,,,,,I,2026-01-13,2025-08-28,전북특별자치도,익산시,전북특별자치도_익산시,centroid_fallback
꼬순내,468100004920250006,000,4681000,영업/정상,정상,1,0,0.0,전북특별자치도 익산시 고현로**길 ** (모현동*가),54661.0,전북특별자치도 익산시 모현동*가 ***-**,,35.944188538103425,126.94530090510078,,2025-09-12,,,,,,I,2026-01-13,2025-09-12,전북특별자치도,익산시,전북특별자치도_익산시,ok
애견미용샵,468100004920250007,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 황등면 황등로 ***, *층",54533.0,전북특별자치도 익산시 황등면 황등리 ***-**,,36.00271422685737,126.94423322421542,063-724-1006,2025-11-07,,,,,,I,2026-01-13,2025-11-07,전북특별자치도,익산시,전북특별자치도_익산시,ok
퍼피데이,468100004920260001,000,4681000,영업/정상,정상,1,0,0.0,"전북특별자치도 익산시 부송로 **, 푸른솔아파트 상가 *층 (부송동)",54560.0,전북특별자치도 익산시 부송동 **** 푸른솔아파트,,35.9662,126.96759,,2026-01-09,,,,,,I,2026-01-13,2026-01-09,전북특별자치도,익산시,전북특별자치도_익산시,centroid_fallback
Lucky 애견샵,469100004920180002,000,4691000,영업/정상,정상,1,0,0.0,"전북특별자치도 정읍시 초산로 **, *층 (수성동)",56163.0,전북특별자치도 정읍시 수성동 ***-**,,35.566096100666364,126.85521247933896,063-538-8909,2018-07-09,,,,,,I,2026-01-13,2022-04-28,전북특별자치도,정읍시,전북특별자치도_정읍시,ok
더펫,469100004920180003,000,4691000,영업/정상,정상,1,0,0.0,전북특별자치도 정읍시 충정로 ***-** (수성동),56163.0,전북특별자치도 정읍시 수성동 ***-**,,35.570171842441965,126.85290217705952,063-534-8231,2018-09-12,,,,,,I,2026-01-13,2022-04-28,전북특별자치도,정읍시,전북특별자치도_정읍시,ok
쿨펫동물병원,469100004920180004,000,4691000,영업/정상,정상,1,0,0.0,"전북특별자치도 정읍시 벚꽃로 **, 롯데마트 (농소동)",56156.0,전북특별자치도 정읍시 농소동 ***-* 쿨펫동물병원,,35.579654404540314,126.84045983403178,,2018-09-21,,,,,,I,2026-01-13,2022-04-28,전북특별자치도,정읍시,전북특별자치도_정읍시,ok
마이펫 애견 미용,469100004920180005,000,4691000,영업/정상,정상,1,0,0.0,"전북특별자치도 정읍시 중앙로 **-*, 마이펫종합동물병원 (수성동)",56161.0,전북특별자치도 정읍시 수성동 *** 마이펫종합동물병원,,35.57566,126.86186,063-538-8575,2018-09-21,,,,,,I,2026-01-13,2022-04-28,전북특별자치도,정읍시,전북특별자치도_정읍시,centroid_fallback
